Matricula;Data;HorasDisponiveis;HorasTrabalhadas
98;07/12/2021;8.8;8.8
98;08/12/2021;8.8;8.8
98;09/12/2021;8.8;8.8
98;10/12/2021;8.8;0
98;13/12/2021;8.8;8.8
98;14/12/2021;8.8;8.8
98;15/12/2021;8.8;8.8
98;16/12/2021;8.8;8.8
98;17/12/2021;8.8;8.8
98;20/12/2021;8.8;8.8
98;21/12/2021;8.8;8.8
98;22/12/2021;8.8;8.8
98;23/12/2021;8.8;8.8
98;27/12/2021;8.8;8.8
98;28/12/2021;8.8;8.8
98;29/12/2021;8.8;8.8
98;30/12/2021;8.8;8.8
98;03/01/2022;8.8;8.8
98;04/01/2022;8.8;8.8
98;05/01/2022;8.8;8.8
98;06/01/2022;8.8;8.8
98;07/01/2022;8.8;8.8
98;10/01/2022;8.8;8.8
98;11/01/2022;8.8;8.8
98;12/01/2022;8.8;8.8
98;13/01/2022;8.8;8.8
98;14/01/2022;8.8;8.8
98;17/01/2022;8.8;8.8
100;17/01/2022;8.8;8.8
98;18/01/2022;8.8;8.8
100;18/01/2022;8.8;8.8
98;19/01/2022;8.8;8.8
100;19/01/2022;8.8;8.8
98;20/01/2022;8.8;8.8
100;20/01/2022;8.8;8.8
98;21/01/2022;8.8;8.8
100;21/01/2022;8.8;8.8
98;24/01/2022;8.8;0
100;24/01/2022;8.8;8.8
98;26/01/2022;8.8;8.8
100;26/01/2022;8.8;8.8
98;27/01/2022;8.8;8.8
100;27/01/2022;8.8;8.8
98;28/01/2022;8.8;8.8
100;28/01/2022;8.8;8.8
98;31/01/2022;8.8;8.8
100;31/01/2022;8.8;8.8
98;01/02/2022;8.8;8.8
100;01/02/2022;8.8;8.8
98;02/02/2022;8.8;8.8
100;02/02/2022;8.8;8.8
98;03/02/2022;8.8;8.8
100;03/02/2022;8.8;8.8
98;04/02/2022;8.8;8.8
100;04/02/2022;8.8;8.8
98;07/02/2022;8.8;8.8
100;07/02/2022;8.8;8.8
143;07/02/2022;8.8;8.8
98;08/02/2022;8.8;8.8
100;08/02/2022;8.8;8.8
143;08/02/2022;8.8;8.8
98;09/02/2022;8.8;8.8
100;09/02/2022;8.8;8.8
143;09/02/2022;8.8;8.8
98;10/02/2022;8.8;8.8
100;10/02/2022;8.8;8.8
143;10/02/2022;8.8;8.8
98;11/02/2022;8.8;8.8
100;11/02/2022;8.8;8.8
143;11/02/2022;8.8;8.8
98;14/02/2022;8.8;8.8
100;14/02/2022;8.8;8.8
143;14/02/2022;8.8;8.8
98;15/02/2022;8.8;8.8
100;15/02/2022;8.8;8.8
143;15/02/2022;8.8;8.8
98;16/02/2022;8.8;8.8
100;16/02/2022;8.8;8.8
143;16/02/2022;8.8;8.8
98;17/02/2022;8.8;8.8
100;17/02/2022;8.8;8.8
143;17/02/2022;8.8;8.8
98;18/02/2022;8.8;8.8
100;18/02/2022;8.8;8.8
143;18/02/2022;8.8;8.8
98;21/02/2022;8.8;8.8
100;21/02/2022;8.8;8.8
143;21/02/2022;8.8;8.8
98;22/02/2022;8.8;8.8
100;22/02/2022;8.8;8.8
143;22/02/2022;8.8;8.8
98;23/02/2022;8.8;8.8
100;23/02/2022;8.8;8.8
143;23/02/2022;8.8;8.8
98;24/02/2022;8.8;8.8
100;24/02/2022;8.8;8.8
143;24/02/2022;8.8;8.8
98;25/02/2022;8.8;8.8
100;25/02/2022;8.8;8.8
143;25/02/2022;8.8;8.8
98;28/02/2022;8.8;8.8
100;28/02/2022;8.8;8.8
143;28/02/2022;8.8;8.8
98;01/03/2022;8.8;8.8
100;01/03/2022;8.8;8.8
143;01/03/2022;8.8;8.8
98;02/03/2022;8.8;8.8
100;02/03/2022;8.8;8.8
143;02/03/2022;8.8;8.8
98;03/03/2022;8.8;8.8
100;03/03/2022;8.8;8.8
143;03/03/2022;8.8;8.8
98;04/03/2022;8.8;8.8
100;04/03/2022;8.8;8.8
143;04/03/2022;8.8;8.8
98;07/03/2022;8.8;8.8
100;07/03/2022;8.8;8.8
143;07/03/2022;8.8;8.8
98;08/03/2022;8.8;8.8
100;08/03/2022;8.8;8.8
143;08/03/2022;8.8;8.8
98;09/03/2022;8.8;8.8
100;09/03/2022;8.8;8.8
143;09/03/2022;8.8;8.8
98;10/03/2022;8.8;8.8
100;10/03/2022;8.8;8.8
143;10/03/2022;8.8;8.8
98;11/03/2022;8.8;8.8
100;11/03/2022;8.8;8.8
143;11/03/2022;8.8;8.8
98;14/03/2022;8.8;8.8
100;14/03/2022;8.8;8.8
143;14/03/2022;8.8;8.8
98;15/03/2022;8.8;8.8
100;15/03/2022;8.8;8.8
143;15/03/2022;8.8;8.8
98;16/03/2022;8.8;8.8
100;16/03/2022;8.8;8.8
143;16/03/2022;8.8;8.8
98;17/03/2022;8.8;8.8
100;17/03/2022;8.8;8.8
143;17/03/2022;8.8;8.8
98;18/03/2022;8.8;8.8
100;18/03/2022;8.8;8.8
143;18/03/2022;8.8;8.8
98;21/03/2022;8.8;0
100;21/03/2022;8.8;8.8
143;21/03/2022;8.8;8.8
98;22/03/2022;8.8;8.8
100;22/03/2022;8.8;8.8
143;22/03/2022;8.8;8.8
98;23/03/2022;8.8;8.8
100;23/03/2022;8.8;8.8
143;23/03/2022;8.8;8.8
98;24/03/2022;8.8;8.8
100;24/03/2022;8.8;8.8
143;24/03/2022;8.8;8.8
98;25/03/2022;8.8;8.8
100;25/03/2022;8.8;8.8
143;25/03/2022;8.8;8.8
98;28/03/2022;8.8;8.8
100;28/03/2022;8.8;8.8
143;28/03/2022;8.8;0
98;29/03/2022;8.8;8.8
100;29/03/2022;8.8;8.8
143;29/03/2022;8.8;8.8
98;30/03/2022;8.8;8.8
100;30/03/2022;8.8;8.8
143;30/03/2022;8.8;8.8
98;31/03/2022;8.8;8.8
100;31/03/2022;8.8;8.8
143;31/03/2022;8.8;8.8
98;01/04/2022;8.8;8.8
100;01/04/2022;8.8;8.8
143;01/04/2022;8.8;8.8
98;04/04/2022;8.8;8.8
100;04/04/2022;8.8;8.8
143;04/04/2022;8.8;8.8
98;05/04/2022;8.8;8.8
100;05/04/2022;8.8;8.8
143;05/04/2022;8.8;8.8
98;06/04/2022;8.8;8.8
100;06/04/2022;8.8;8.8
143;06/04/2022;8.8;8.8
98;07/04/2022;8.8;8.8
100;07/04/2022;8.8;8.8
143;07/04/2022;8.8;8.8
98;08/04/2022;8.8;8.8
100;08/04/2022;8.8;8.8
143;08/04/2022;8.8;8.8
98;11/04/2022;8.8;8.8
100;11/04/2022;8.8;8.8
143;11/04/2022;8.8;8.8
98;12/04/2022;8.8;8.8
100;12/04/2022;8.8;8.8
143;12/04/2022;8.8;8.8
98;13/04/2022;8.8;8.8
100;13/04/2022;8.8;8.8
143;13/04/2022;8.8;8.8
98;14/04/2022;8.8;8.8
100;14/04/2022;8.8;8.8
143;14/04/2022;8.8;8.8
98;18/04/2022;8.8;8.8
100;18/04/2022;8.8;8.8
143;18/04/2022;8.8;8.8
98;19/04/2022;8.8;8.8
100;19/04/2022;8.8;8.8
143;19/04/2022;8.8;8.8
98;20/04/2022;8.8;8.8
100;20/04/2022;8.8;8.8
143;20/04/2022;8.8;8.8
98;22/04/2022;8.8;8.8
100;22/04/2022;8.8;8.8
143;22/04/2022;8.8;8.8
98;25/04/2022;8.8;8.8
100;25/04/2022;8.8;8.8
143;25/04/2022;8.8;8.8
98;26/04/2022;8.8;8.8
100;26/04/2022;8.8;8.8
143;26/04/2022;8.8;8.8
98;27/04/2022;8.8;8.8
100;27/04/2022;8.8;8.8
143;27/04/2022;8.8;8.8
98;28/04/2022;8.8;8.8
100;28/04/2022;8.8;8.8
143;28/04/2022;8.8;8.8
98;29/04/2022;8.8;8.8
100;29/04/2022;8.8;8.8
143;29/04/2022;8.8;8.8
98;02/05/2022;8.8;8.8
100;02/05/2022;8.8;8.8
143;02/05/2022;8.8;8.8
98;03/05/2022;8.8;8.8
100;03/05/2022;8.8;8.8
143;03/05/2022;8.8;8.8
98;04/05/2022;8.8;8.8
100;04/05/2022;8.8;8.8
143;04/05/2022;8.8;8.8
98;05/05/2022;8.8;8.8
100;05/05/2022;8.8;8.8
143;05/05/2022;8.8;8.8
98;06/05/2022;8.8;8.8
100;06/05/2022;8.8;8.8
143;06/05/2022;8.8;8.8
98;09/05/2022;8.8;8.8
100;09/05/2022;8.8;8.8
143;09/05/2022;8.8;8.8
98;10/05/2022;8.8;8.8
100;10/05/2022;8.8;8.8
143;10/05/2022;8.8;8.8
98;11/05/2022;8.8;8.8
100;11/05/2022;8.8;8.8
143;11/05/2022;8.8;8.8
98;12/05/2022;8.8;8.8
100;12/05/2022;8.8;8.8
143;12/05/2022;8.8;8.8
98;13/05/2022;8.8;8.8
100;13/05/2022;8.8;8.8
143;13/05/2022;8.8;8.8
98;16/05/2022;8.8;8.8
100;16/05/2022;8.8;8.8
143;16/05/2022;8.8;8.8
98;17/05/2022;8.8;8.8
100;17/05/2022;8.8;8.8
143;17/05/2022;8.8;8.8
98;18/05/2022;8.8;8.8
100;18/05/2022;8.8;8.8
143;18/05/2022;8.8;8.8
98;19/05/2022;8.8;0
100;19/05/2022;8.8;8.8
143;19/05/2022;8.8;8.8
98;20/05/2022;8.8;8.8
100;20/05/2022;8.8;8.8
143;20/05/2022;8.8;8.8
98;23/05/2022;8.8;8.8
100;23/05/2022;8.8;8.8
143;23/05/2022;8.8;8.8
98;24/05/2022;8.8;8.8
100;24/05/2022;8.8;8.8
143;24/05/2022;8.8;8.8
98;25/05/2022;8.8;8.8
100;25/05/2022;8.8;8.8
143;25/05/2022;8.8;8.8
98;26/05/2022;8.8;8.8
100;26/05/2022;8.8;8.8
143;26/05/2022;8.8;8.8
98;27/05/2022;8.8;8.8
100;27/05/2022;8.8;8.8
143;27/05/2022;8.8;8.8
98;30/05/2022;8.8;8.8
100;30/05/2022;8.8;8.8
143;30/05/2022;8.8;8.8
98;31/05/2022;8.8;8.8
100;31/05/2022;8.8;8.8
143;31/05/2022;8.8;8.8
98;01/06/2022;8.8;8.8
100;01/06/2022;8.8;8.8
143;01/06/2022;8.8;8.8
98;02/06/2022;8.8;8.8
100;02/06/2022;8.8;8.8
143;02/06/2022;8.8;8.8
98;03/06/2022;8.8;8.8
100;03/06/2022;8.8;8.8
143;03/06/2022;8.8;8.8
98;06/06/2022;8.8;8.8
100;06/06/2022;8.8;8.8
143;06/06/2022;8.8;8.8
98;07/06/2022;8.8;8.8
100;07/06/2022;8.8;0
143;07/06/2022;8.8;8.8
98;08/06/2022;8.8;8.8
100;08/06/2022;8.8;8.8
143;08/06/2022;8.8;8.8
98;09/06/2022;8.8;8.8
100;09/06/2022;8.8;8.8
143;09/06/2022;8.8;8.8
98;10/06/2022;8.8;8.8
100;10/06/2022;8.8;8.8
143;10/06/2022;8.8;8.8
98;13/06/2022;8.8;8.8
100;13/06/2022;8.8;8.8
143;13/06/2022;8.8;8.8
98;14/06/2022;8.8;8.8
100;14/06/2022;8.8;8.8
143;14/06/2022;8.8;8.8
98;15/06/2022;8.8;8.8
100;15/06/2022;8.8;8.8
143;15/06/2022;8.8;8.8
98;17/06/2022;8.8;8.8
100;17/06/2022;8.8;8.8
143;17/06/2022;8.8;8.8
98;20/06/2022;8.8;8.8
100;20/06/2022;8.8;8.8
143;20/06/2022;8.8;8.8
98;21/06/2022;8.8;8.8
100;21/06/2022;8.8;8.8
143;21/06/2022;8.8;8.8
98;22/06/2022;8.8;8.8
100;22/06/2022;8.8;8.8
143;22/06/2022;8.8;8.8
98;23/06/2022;8.8;8.8
100;23/06/2022;8.8;8.8
143;23/06/2022;8.8;8.8
98;24/06/2022;8.8;8.8
100;24/06/2022;8.8;8.8
143;24/06/2022;8.8;8.8
98;27/06/2022;8.8;8.8
100;27/06/2022;8.8;8.8
143;27/06/2022;8.8;8.8
98;28/06/2022;8.8;8.8
100;28/06/2022;8.8;8.8
143;28/06/2022;8.8;8.8
98;29/06/2022;8.8;8.8
100;29/06/2022;8.8;8.8
143;29/06/2022;8.8;8.8
98;30/06/2022;8.8;8.8
100;30/06/2022;8.8;8.8
143;30/06/2022;8.8;8.8
98;01/07/2022;8.8;8.8
100;01/07/2022;8.8;8.8
143;01/07/2022;8.8;8.8
98;04/07/2022;8.8;8.8
100;04/07/2022;8.8;8.8
143;04/07/2022;8.8;8.8
98;05/07/2022;8.8;8.8
100;05/07/2022;8.8;8.8
143;05/07/2022;8.8;8.8
98;06/07/2022;8.8;8.8
100;06/07/2022;8.8;8.8
143;06/07/2022;8.8;8.8
98;07/07/2022;8.8;8.8
100;07/07/2022;8.8;8.8
143;07/07/2022;8.8;8.8
98;08/07/2022;8.8;8.8
100;08/07/2022;8.8;8.8
143;08/07/2022;8.8;8.8
98;11/07/2022;8.8;8.8
100;11/07/2022;8.8;8.8
143;11/07/2022;8.8;8.8
98;12/07/2022;8.8;8.8
100;12/07/2022;8.8;8.8
143;12/07/2022;8.8;8.8
98;13/07/2022;8.8;8.8
100;13/07/2022;8.8;8.8
143;13/07/2022;8.8;8.8
98;14/07/2022;8.8;8.8
100;14/07/2022;8.8;8.8
143;14/07/2022;8.8;8.8
98;15/07/2022;8.8;8.8
100;15/07/2022;8.8;8.8
143;15/07/2022;8.8;8.8
98;18/07/2022;8.8;8.8
100;18/07/2022;8.8;8.8
143;18/07/2022;8.8;8.8
98;19/07/2022;8.8;8.8
100;19/07/2022;8.8;8.8
143;19/07/2022;8.8;8.8
98;20/07/2022;8.8;8.8
100;20/07/2022;8.8;8.8
143;20/07/2022;8.8;8.8
98;21/07/2022;8.8;8.8
100;21/07/2022;8.8;8.8
143;21/07/2022;8.8;8.8
98;22/07/2022;8.8;8.8
100;22/07/2022;8.8;8.8
143;22/07/2022;8.8;8.8
98;25/07/2022;8.8;8.8
100;25/07/2022;8.8;8.8
143;25/07/2022;8.8;8.8
98;26/07/2022;8.8;8.8
100;26/07/2022;8.8;8.8
143;26/07/2022;8.8;8.8
98;27/07/2022;8.8;8.8
100;27/07/2022;8.8;8.8
143;27/07/2022;8.8;8.8
98;28/07/2022;8.8;8.8
100;28/07/2022;8.8;8.8
143;28/07/2022;8.8;8.8
98;29/07/2022;8.8;8.8
100;29/07/2022;8.8;8.8
143;29/07/2022;8.8;8.8
98;01/08/2022;8.8;8.8
100;01/08/2022;8.8;8.8
143;01/08/2022;8.8;8.8
98;02/08/2022;8.8;8.8
100;02/08/2022;8.8;8.8
143;02/08/2022;8.8;8.8
98;03/08/2022;8.8;8.8
100;03/08/2022;8.8;8.8
143;03/08/2022;8.8;8.8
98;04/08/2022;8.8;8.8
100;04/08/2022;8.8;8.8
143;04/08/2022;8.8;8.8
98;05/08/2022;8.8;8.8
100;05/08/2022;8.8;8.8
143;05/08/2022;8.8;8.8
98;08/08/2022;8.8;8.8
100;08/08/2022;8.8;8.8
143;08/08/2022;8.8;8.8
98;09/08/2022;8.8;8.8
100;09/08/2022;8.8;8.8
143;09/08/2022;8.8;8.8
98;10/08/2022;8.8;8.8
100;10/08/2022;8.8;8.8
143;10/08/2022;8.8;8.8
98;11/08/2022;8.8;8.8
100;11/08/2022;8.8;8.8
143;11/08/2022;8.8;8.8
98;12/08/2022;8.8;8.8
100;12/08/2022;8.8;8.8
143;12/08/2022;8.8;8.8
98;15/08/2022;8.8;0
100;15/08/2022;8.8;8.8
143;15/08/2022;8.8;8.8
98;16/08/2022;8.8;8.8
100;16/08/2022;8.8;8.8
143;16/08/2022;8.8;8.8
98;17/08/2022;8.8;8.8
100;17/08/2022;8.8;8.8
143;17/08/2022;8.8;8.8
98;18/08/2022;8.8;8.8
100;18/08/2022;8.8;8.8
143;18/08/2022;8.8;8.8
98;19/08/2022;8.8;8.8
100;19/08/2022;8.8;0
143;19/08/2022;8.8;8.8
98;22/08/2022;8.8;8.8
100;22/08/2022;8.8;8.8
143;22/08/2022;8.8;8.8
98;23/08/2022;8.8;8.8
100;23/08/2022;8.8;8.8
143;23/08/2022;8.8;8.8
98;24/08/2022;8.8;8.8
100;24/08/2022;8.8;8.8
143;24/08/2022;8.8;8.8
98;25/08/2022;8.8;8.8
100;25/08/2022;8.8;8.8
143;25/08/2022;8.8;8.8
98;26/08/2022;8.8;8.8
100;26/08/2022;8.8;8.8
143;26/08/2022;8.8;8.8
98;29/08/2022;8.8;8.8
100;29/08/2022;8.8;8.8
143;29/08/2022;8.8;8.8
98;30/08/2022;8.8;8.8
100;30/08/2022;8.8;8.8
143;30/08/2022;8.8;8.8
98;31/08/2022;8.8;8.8
100;31/08/2022;8.8;8.8
143;31/08/2022;8.8;8.8
98;01/09/2022;8.8;8.8
100;01/09/2022;8.8;8.8
143;01/09/2022;8.8;8.8
98;02/09/2022;8.8;8.8
100;02/09/2022;8.8;8.8
143;02/09/2022;8.8;8.8
98;05/09/2022;8.8;8.8
100;05/09/2022;8.8;8.8
143;05/09/2022;8.8;8.8
98;06/09/2022;8.8;8.8
100;06/09/2022;8.8;8.8
143;06/09/2022;8.8;8.8
98;08/09/2022;8.8;8.8
100;08/09/2022;8.8;8.8
143;08/09/2022;8.8;8.8
98;09/09/2022;8.8;8.8
100;09/09/2022;8.8;8.8
143;09/09/2022;8.8;8.8
98;12/09/2022;8.8;8.8
100;12/09/2022;8.8;8.8
143;12/09/2022;8.8;8.8
98;13/09/2022;8.8;8.8
100;13/09/2022;8.8;8.8
143;13/09/2022;8.8;8.8
98;14/09/2022;8.8;8.8
100;14/09/2022;8.8;8.8
143;14/09/2022;8.8;8.8
98;15/09/2022;8.8;8.8
100;15/09/2022;8.8;8.8
143;15/09/2022;8.8;8.8
98;16/09/2022;8.8;8.8
100;16/09/2022;8.8;8.8
143;16/09/2022;8.8;8.8
98;19/09/2022;8.8;8.8
100;19/09/2022;8.8;8.8
143;19/09/2022;8.8;8.8
98;20/09/2022;8.8;8.8
100;20/09/2022;8.8;8.8
143;20/09/2022;8.8;8.8
98;21/09/2022;8.8;8.8
100;21/09/2022;8.8;8.8
143;21/09/2022;8.8;8.8
98;22/09/2022;8.8;8.8
100;22/09/2022;8.8;8.8
143;22/09/2022;8.8;8.8
98;23/09/2022;8.8;8.8
100;23/09/2022;8.8;8.8
143;23/09/2022;8.8;8.8
98;26/09/2022;8.8;8.8
100;26/09/2022;8.8;8.8
143;26/09/2022;8.8;8.8
98;27/09/2022;8.8;8.8
100;27/09/2022;8.8;8.8
143;27/09/2022;8.8;8.8
98;28/09/2022;8.8;8.8
100;28/09/2022;8.8;8.8
143;28/09/2022;8.8;8.8
98;29/09/2022;8.8;0
100;29/09/2022;8.8;8.8
143;29/09/2022;8.8;8.8
98;30/09/2022;8.8;8.8
100;30/09/2022;8.8;8.8
143;30/09/2022;8.8;8.8
98;03/10/2022;8.8;8.8
100;03/10/2022;8.8;8.8
143;03/10/2022;8.8;8.8
98;04/10/2022;8.8;8.8
100;04/10/2022;8.8;8.8
143;04/10/2022;8.8;8.8
98;05/10/2022;8.8;8.8
100;05/10/2022;8.8;8.8
143;05/10/2022;8.8;8.8
98;06/10/2022;8.8;8.8
100;06/10/2022;8.8;8.8
143;06/10/2022;8.8;8.8
98;07/10/2022;8.8;8.8
100;07/10/2022;8.8;8.8
143;07/10/2022;8.8;8.8
98;10/10/2022;8.8;8.8
100;10/10/2022;8.8;8.8
143;10/10/2022;8.8;8.8
98;11/10/2022;8.8;8.8
100;11/10/2022;8.8;8.8
143;11/10/2022;8.8;8.8
98;13/10/2022;8.8;8.8
100;13/10/2022;8.8;8.8
143;13/10/2022;8.8;8.8
98;14/10/2022;8.8;8.8
100;14/10/2022;8.8;8.8
143;14/10/2022;8.8;8.8
98;17/10/2022;8.8;8.8
100;17/10/2022;8.8;8.8
143;17/10/2022;8.8;8.8
98;18/10/2022;8.8;8.8
100;18/10/2022;8.8;8.8
143;18/10/2022;8.8;8.8
98;19/10/2022;8.8;8.8
100;19/10/2022;8.8;8.8
143;19/10/2022;8.8;8.8
98;20/10/2022;8.8;8.8
100;20/10/2022;8.8;8.8
143;20/10/2022;8.8;8.8
98;21/10/2022;8.8;8.8
100;21/10/2022;8.8;8.8
143;21/10/2022;8.8;8.8
98;24/10/2022;8.8;8.8
100;24/10/2022;8.8;8.8
143;24/10/2022;8.8;8.8
98;25/10/2022;8.8;0
100;25/10/2022;8.8;8.8
143;25/10/2022;8.8;8.8
98;26/10/2022;8.8;8.8
100;26/10/2022;8.8;8.8
143;26/10/2022;8.8;8.8
98;27/10/2022;8.8;8.8
100;27/10/2022;8.8;8.8
143;27/10/2022;8.8;8.8
98;28/10/2022;8.8;8.8
100;28/10/2022;8.8;8.8
143;28/10/2022;8.8;8.8
98;31/10/2022;8.8;8.8
100;31/10/2022;8.8;8.8
143;31/10/2022;8.8;8.8
98;01/11/2022;8.8;8.8
100;01/11/2022;8.8;8.8
143;01/11/2022;8.8;8.8
98;03/11/2022;8.8;8.8
100;03/11/2022;8.8;8.8
143;03/11/2022;8.8;8.8
98;04/11/2022;8.8;8.8
100;04/11/2022;8.8;8.8
143;04/11/2022;8.8;8.8
98;07/11/2022;8.8;8.8
100;07/11/2022;8.8;8.8
143;07/11/2022;8.8;8.8
98;08/11/2022;8.8;8.8
100;08/11/2022;8.8;8.8
143;08/11/2022;8.8;8.8
98;09/11/2022;8.8;8.8
100;09/11/2022;8.8;8.8
143;09/11/2022;8.8;8.8
98;10/11/2022;8.8;8.8
100;10/11/2022;8.8;8.8
143;10/11/2022;8.8;8.8
98;11/11/2022;8.8;8.8
100;11/11/2022;8.8;8.8
143;11/11/2022;8.8;8.8
98;14/11/2022;8.8;8.8
100;14/11/2022;8.8;8.8
143;14/11/2022;8.8;8.8
98;16/11/2022;8.8;8.8
100;16/11/2022;8.8;0
143;16/11/2022;8.8;8.8
98;17/11/2022;8.8;8.8
100;17/11/2022;8.8;8.8
143;17/11/2022;8.8;8.8
98;18/11/2022;8.8;8.8
100;18/11/2022;8.8;8.8
143;18/11/2022;8.8;8.8
98;21/11/2022;8.8;8.8
100;21/11/2022;8.8;8.8
143;21/11/2022;8.8;8.8
98;22/11/2022;8.8;8.8
100;22/11/2022;8.8;8.8
143;22/11/2022;8.8;8.8
98;23/11/2022;8.8;8.8
100;23/11/2022;8.8;8.8
143;23/11/2022;8.8;8.8
98;24/11/2022;8.8;8.8
100;24/11/2022;8.8;8.8
143;24/11/2022;8.8;8.8
98;25/11/2022;8.8;8.8
100;25/11/2022;8.8;8.8
143;25/11/2022;8.8;8.8
98;28/11/2022;8.8;8.8
100;28/11/2022;8.8;8.8
143;28/11/2022;8.8;8.8
98;29/11/2022;8.8;8.8
100;29/11/2022;8.8;8.8
143;29/11/2022;8.8;8.8
98;30/11/2022;8.8;8.8
100;30/11/2022;8.8;8.8
143;30/11/2022;8.8;8.8
98;01/12/2022;8.8;8.8
100;01/12/2022;8.8;8.8
143;01/12/2022;8.8;8.8
98;02/12/2022;8.8;8.8
100;02/12/2022;8.8;8.8
143;02/12/2022;8.8;8.8
98;05/12/2022;8.8;8.8
100;05/12/2022;8.8;8.8
143;05/12/2022;8.8;8.8
98;06/12/2022;8.8;8.8
100;06/12/2022;8.8;8.8
143;06/12/2022;8.8;8.8
98;07/12/2022;8.8;8.8
100;07/12/2022;8.8;8.8
143;07/12/2022;8.8;8.8
98;08/12/2022;8.8;8.8
100;08/12/2022;8.8;8.8
143;08/12/2022;8.8;8.8
98;09/12/2022;8.8;8.8
100;09/12/2022;8.8;8.8
143;09/12/2022;8.8;8.8
98;12/12/2022;8.8;8.8
100;12/12/2022;8.8;8.8
143;12/12/2022;8.8;8.8
98;13/12/2022;8.8;8.8
100;13/12/2022;8.8;8.8
143;13/12/2022;8.8;8.8
98;14/12/2022;8.8;8.8
100;14/12/2022;8.8;8.8
143;14/12/2022;8.8;8.8
98;15/12/2022;8.8;8.8
100;15/12/2022;8.8;8.8
143;15/12/2022;8.8;8.8
98;16/12/2022;8.8;8.8
100;16/12/2022;8.8;8.8
143;16/12/2022;8.8;8.8
98;19/12/2022;8.8;8.8
100;19/12/2022;8.8;8.8
143;19/12/2022;8.8;8.8
98;20/12/2022;8.8;8.8
100;20/12/2022;8.8;8.8
143;20/12/2022;8.8;8.8
98;21/12/2022;8.8;8.8
100;21/12/2022;8.8;8.8
143;21/12/2022;8.8;8.8
98;22/12/2022;8.8;8.8
100;22/12/2022;8.8;8.8
143;22/12/2022;8.8;8.8
98;23/12/2022;8.8;8.8
100;23/12/2022;8.8;8.8
143;23/12/2022;8.8;8.8
98;26/12/2022;8.8;8.8
100;26/12/2022;8.8;8.8
143;26/12/2022;8.8;8.8
98;27/12/2022;8.8;8.8
100;27/12/2022;8.8;8.8
143;27/12/2022;8.8;8.8
98;28/12/2022;8.8;8.8
100;28/12/2022;8.8;8.8
143;28/12/2022;8.8;8.8
98;29/12/2022;8.8;8.8
100;29/12/2022;8.8;8.8
143;29/12/2022;8.8;8.8
98;30/12/2022;8.8;8.8
100;30/12/2022;8.8;8.8
143;30/12/2022;8.8;8.8
98;02/01/2023;8.8;8.8
100;02/01/2023;8.8;8.8
143;02/01/2023;8.8;8.8
98;03/01/2023;8.8;8.8
100;03/01/2023;8.8;8.8
143;03/01/2023;8.8;8.8
98;04/01/2023;8.8;8.8
100;04/01/2023;8.8;8.8
143;04/01/2023;8.8;8.8
98;05/01/2023;8.8;8.8
100;05/01/2023;8.8;8.8
143;05/01/2023;8.8;8.8
98;06/01/2023;8.8;8.8
100;06/01/2023;8.8;8.8
143;06/01/2023;8.8;8.8
98;09/01/2023;8.8;8.8
100;09/01/2023;8.8;8.8
143;09/01/2023;8.8;8.8
98;10/01/2023;8.8;8.8
100;10/01/2023;8.8;8.8
143;10/01/2023;8.8;8.8
98;11/01/2023;8.8;8.8
100;11/01/2023;8.8;8.8
