Matricula;Data;HorasDisponiveis;HorasTrabalhadas
143;11/01/2023;8.8;8.8
98;12/01/2023;8.8;8.8
100;12/01/2023;8.8;8.8
143;12/01/2023;8.8;8.8
98;13/01/2023;8.8;8.8
100;13/01/2023;8.8;8.8
143;13/01/2023;8.8;8.8
98;16/01/2023;8.8;8.8
100;16/01/2023;8.8;8.8
143;16/01/2023;8.8;8.8
98;17/01/2023;8.8;8.8
100;17/01/2023;8.8;8.8
143;17/01/2023;8.8;8.8
98;18/01/2023;8.8;8.8
100;18/01/2023;8.8;8.8
143;18/01/2023;8.8;8.8
98;19/01/2023;8.8;8.8
100;19/01/2023;8.8;8.8
143;19/01/2023;8.8;8.8
98;20/01/2023;8.8;8.8
100;20/01/2023;8.8;8.8
143;20/01/2023;8.8;8.8
98;23/01/2023;8.8;8.8
100;23/01/2023;8.8;8.8
143;23/01/2023;8.8;8.8
98;24/01/2023;8.8;8.8
100;24/01/2023;8.8;8.8
143;24/01/2023;8.8;8.8
98;26/01/2023;8.8;8.8
100;26/01/2023;8.8;8.8
143;26/01/2023;8.8;8.8
98;27/01/2023;8.8;8.8
100;27/01/2023;8.8;8.8
143;27/01/2023;8.8;8.8
98;30/01/2023;8.8;8.8
100;30/01/2023;8.8;8.8
143;30/01/2023;8.8;8.8
98;31/01/2023;8.8;8.8
100;31/01/2023;8.8;8.8
143;31/01/2023;8.8;8.8
98;01/02/2023;8.8;8.8
100;01/02/2023;8.8;8.8
143;01/02/2023;8.8;8.8
98;02/02/2023;8.8;8.8
100;02/02/2023;8.8;8.8
143;02/02/2023;8.8;8.8
98;03/02/2023;8.8;8.8
100;03/02/2023;8.8;8.8
143;03/02/2023;8.8;8.8
98;06/02/2023;8.8;8.8
100;06/02/2023;8.8;8.8
143;06/02/2023;8.8;8.8
98;07/02/2023;8.8;8.8
100;07/02/2023;8.8;8.8
143;07/02/2023;8.8;8.8
98;08/02/2023;8.8;8.8
100;08/02/2023;8.8;8.8
143;08/02/2023;8.8;8.8
98;09/02/2023;8.8;8.8
100;09/02/2023;8.8;8.8
143;09/02/2023;8.8;8.8
98;10/02/2023;8.8;8.8
100;10/02/2023;8.8;8.8
143;10/02/2023;8.8;8.8
98;13/02/2023;8.8;8.8
100;13/02/2023;8.8;8.8
143;13/02/2023;8.8;8.8
98;14/02/2023;8.8;8.8
100;14/02/2023;8.8;8.8
143;14/02/2023;8.8;8.8
98;15/02/2023;8.8;8.8
100;15/02/2023;8.8;8.8
143;15/02/2023;8.8;8.8
98;16/02/2023;8.8;8.8
100;16/02/2023;8.8;8.8
143;16/02/2023;8.8;8.8
98;17/02/2023;8.8;8.8
100;17/02/2023;8.8;8.8
143;17/02/2023;8.8;8.8
98;20/02/2023;8.8;8.8
100;20/02/2023;8.8;8.8
143;20/02/2023;8.8;8.8
98;21/02/2023;8.8;8.8
100;21/02/2023;8.8;8.8
143;21/02/2023;8.8;8.8
98;22/02/2023;8.8;8.8
100;22/02/2023;8.8;8.8
143;22/02/2023;8.8;8.8
98;23/02/2023;8.8;8.8
100;23/02/2023;8.8;8.8
143;23/02/2023;8.8;8.8
98;24/02/2023;8.8;8.8
100;24/02/2023;8.8;8.8
143;24/02/2023;8.8;8.8
98;27/02/2023;8.8;8.8
100;27/02/2023;8.8;8.8
143;27/02/2023;8.8;8.8
98;28/02/2023;8.8;8.8
100;28/02/2023;8.8;8.8
143;28/02/2023;8.8;8.8
98;01/03/2023;8.8;8.8
100;01/03/2023;8.8;8.8
143;01/03/2023;8.8;8.8
98;02/03/2023;8.8;8.8
100;02/03/2023;8.8;8.8
143;02/03/2023;8.8;8.8
98;03/03/2023;8.8;8.8
100;03/03/2023;8.8;8.8
143;03/03/2023;8.8;8.8
98;06/03/2023;8.8;8.8
100;06/03/2023;8.8;8.8
143;06/03/2023;8.8;8.8
98;07/03/2023;8.8;8.8
100;07/03/2023;8.8;8.8
143;07/03/2023;8.8;8.8
98;08/03/2023;8.8;8.8
100;08/03/2023;8.8;8.8
143;08/03/2023;8.8;8.8
98;09/03/2023;8.8;8.8
100;09/03/2023;8.8;8.8
143;09/03/2023;8.8;8.8
98;10/03/2023;8.8;8.8
100;10/03/2023;8.8;8.8
143;10/03/2023;8.8;8.8
98;13/03/2023;8.8;8.8
100;13/03/2023;8.8;8.8
143;13/03/2023;8.8;8.8
98;14/03/2023;8.8;8.8
100;14/03/2023;8.8;8.8
143;14/03/2023;8.8;8.8
98;15/03/2023;8.8;8.8
100;15/03/2023;8.8;8.8
143;15/03/2023;8.8;8.8
98;16/03/2023;8.8;8.8
100;16/03/2023;8.8;8.8
143;16/03/2023;8.8;8.8
98;17/03/2023;8.8;8.8
100;17/03/2023;8.8;8.8
143;17/03/2023;8.8;8.8
98;20/03/2023;8.8;8.8
100;20/03/2023;8.8;8.8
143;20/03/2023;8.8;8.8
98;21/03/2023;8.8;8.8
100;21/03/2023;8.8;8.8
143;21/03/2023;8.8;8.8
98;22/03/2023;8.8;8.8
100;22/03/2023;8.8;8.8
143;22/03/2023;8.8;8.8
98;23/03/2023;8.8;8.8
100;23/03/2023;8.8;8.8
143;23/03/2023;8.8;8.8
98;24/03/2023;8.8;8.8
100;24/03/2023;8.8;8.8
143;24/03/2023;8.8;8.8
98;27/03/2023;8.8;8.8
100;27/03/2023;8.8;8.8
143;27/03/2023;8.8;8.8
98;28/03/2023;8.8;8.8
100;28/03/2023;8.8;8.8
143;28/03/2023;8.8;8.8
98;29/03/2023;8.8;8.8
100;29/03/2023;8.8;8.8
143;29/03/2023;8.8;8.8
98;30/03/2023;8.8;8.8
100;30/03/2023;8.8;8.8
143;30/03/2023;8.8;8.8
98;31/03/2023;8.8;8.8
100;31/03/2023;8.8;8.8
143;31/03/2023;8.8;8.8
98;03/04/2023;8.8;8.8
100;03/04/2023;8.8;8.8
143;03/04/2023;8.8;8.8
98;04/04/2023;8.8;8.8
100;04/04/2023;8.8;8.8
143;04/04/2023;8.8;8.8
98;05/04/2023;8.8;8.8
100;05/04/2023;8.8;8.8
143;05/04/2023;8.8;8.8
98;06/04/2023;8.8;8.8
100;06/04/2023;8.8;8.8
143;06/04/2023;8.8;8.8
98;10/04/2023;8.8;8.8
100;10/04/2023;8.8;8.8
143;10/04/2023;8.8;8.8
98;11/04/2023;8.8;8.8
100;11/04/2023;8.8;8.8
143;11/04/2023;8.8;8.8
98;12/04/2023;8.8;8.8
100;12/04/2023;8.8;8.8
143;12/04/2023;8.8;8.8
98;13/04/2023;8.8;8.8
100;13/04/2023;8.8;8.8
143;13/04/2023;8.8;8.8
98;14/04/2023;8.8;8.8
100;14/04/2023;8.8;8.8
143;14/04/2023;8.8;8.8
98;17/04/2023;8.8;8.8
100;17/04/2023;8.8;8.8
143;17/04/2023;8.8;8.8
98;18/04/2023;8.8;8.8
100;18/04/2023;8.8;8.8
143;18/04/2023;8.8;8.8
98;19/04/2023;8.8;8.8
100;19/04/2023;8.8;8.8
143;19/04/2023;8.8;8.8
98;20/04/2023;8.8;8.8
100;20/04/2023;8.8;8.8
143;20/04/2023;8.8;8.8
98;24/04/2023;8.8;8.8
100;24/04/2023;8.8;8.8
143;24/04/2023;8.8;8.8
98;25/04/2023;8.8;8.8
100;25/04/2023;8.8;8.8
143;25/04/2023;8.8;8.8
98;26/04/2023;8.8;8.8
100;26/04/2023;8.8;8.8
143;26/04/2023;8.8;8.8
98;27/04/2023;8.8;8.8
100;27/04/2023;8.8;8.8
143;27/04/2023;8.8;8.8
98;28/04/2023;8.8;8.8
100;28/04/2023;8.8;8.8
143;28/04/2023;8.8;8.8
98;02/05/2023;8.8;0
100;02/05/2023;8.8;8.8
143;02/05/2023;8.8;8.8
202;02/05/2023;8.8;8.8
98;03/05/2023;8.8;8.8
100;03/05/2023;8.8;8.8
143;03/05/2023;8.8;8.8
202;03/05/2023;8.8;8.8
98;04/05/2023;8.8;8.8
100;04/05/2023;8.8;8.8
143;04/05/2023;8.8;8.8
202;04/05/2023;8.8;8.8
98;05/05/2023;8.8;8.8
100;05/05/2023;8.8;8.8
143;05/05/2023;8.8;8.8
202;05/05/2023;8.8;8.8
98;08/05/2023;8.8;8.8
100;08/05/2023;8.8;8.8
143;08/05/2023;8.8;8.8
202;08/05/2023;8.8;8.8
98;09/05/2023;8.8;8.8
100;09/05/2023;8.8;8.8
143;09/05/2023;8.8;8.8
202;09/05/2023;8.8;8.8
98;10/05/2023;8.8;8.8
100;10/05/2023;8.8;8.8
143;10/05/2023;8.8;8.8
202;10/05/2023;8.8;8.8
98;11/05/2023;8.8;8.8
100;11/05/2023;8.8;8.8
143;11/05/2023;8.8;8.8
202;11/05/2023;8.8;8.8
98;12/05/2023;8.8;8.8
100;12/05/2023;8.8;8.8
143;12/05/2023;8.8;8.8
202;12/05/2023;8.8;8.8
98;15/05/2023;8.8;8.8
100;15/05/2023;8.8;8.8
143;15/05/2023;8.8;8.8
202;15/05/2023;8.8;8.8
98;16/05/2023;8.8;8.8
100;16/05/2023;8.8;8.8
143;16/05/2023;8.8;8.8
202;16/05/2023;8.8;8.8
98;17/05/2023;8.8;8.8
100;17/05/2023;8.8;8.8
143;17/05/2023;8.8;8.8
202;17/05/2023;8.8;8.8
98;18/05/2023;8.8;8.8
100;18/05/2023;8.8;8.8
143;18/05/2023;8.8;8.8
202;18/05/2023;8.8;8.8
98;19/05/2023;8.8;8.8
100;19/05/2023;8.8;8.8
143;19/05/2023;8.8;8.8
202;19/05/2023;8.8;8.8
98;22/05/2023;8.8;8.8
100;22/05/2023;8.8;8.8
143;22/05/2023;8.8;8.8
202;22/05/2023;8.8;8.8
98;23/05/2023;8.8;8.8
100;23/05/2023;8.8;8.8
143;23/05/2023;8.8;8.8
202;23/05/2023;8.8;8.8
98;24/05/2023;8.8;8.8
100;24/05/2023;8.8;8.8
143;24/05/2023;8.8;8.8
202;24/05/2023;8.8;8.8
98;25/05/2023;8.8;8.8
100;25/05/2023;8.8;8.8
143;25/05/2023;8.8;8.8
202;25/05/2023;8.8;8.8
98;26/05/2023;8.8;8.8
100;26/05/2023;8.8;8.8
143;26/05/2023;8.8;8.8
202;26/05/2023;8.8;8.8
98;29/05/2023;8.8;8.8
100;29/05/2023;8.8;8.8
143;29/05/2023;8.8;8.8
202;29/05/2023;8.8;8.8
98;30/05/2023;8.8;8.8
100;30/05/2023;8.8;8.8
143;30/05/2023;8.8;8.8
202;30/05/2023;8.8;8.8
98;31/05/2023;8.8;8.8
100;31/05/2023;8.8;8.8
143;31/05/2023;8.8;8.8
202;31/05/2023;8.8;8.8
98;01/06/2023;8.8;8.8
100;01/06/2023;8.8;8.8
143;01/06/2023;8.8;8.8
202;01/06/2023;8.8;8.8
98;02/06/2023;8.8;8.8
100;02/06/2023;8.8;8.8
143;02/06/2023;8.8;8.8
202;02/06/2023;8.8;8.8
98;05/06/2023;8.8;8.8
100;05/06/2023;8.8;8.8
143;05/06/2023;8.8;8.8
202;05/06/2023;8.8;8.8
98;06/06/2023;8.8;8.8
100;06/06/2023;8.8;8.8
143;06/06/2023;8.8;8.8
202;06/06/2023;8.8;8.8
98;07/06/2023;8.8;8.8
100;07/06/2023;8.8;8.8
143;07/06/2023;8.8;8.8
202;07/06/2023;8.8;8.8
98;09/06/2023;8.8;8.8
100;09/06/2023;8.8;8.8
143;09/06/2023;8.8;8.8
202;09/06/2023;8.8;8.8
98;12/06/2023;8.8;8.8
100;12/06/2023;8.8;8.8
143;12/06/2023;8.8;8.8
202;12/06/2023;8.8;8.8
98;13/06/2023;8.8;8.8
100;13/06/2023;8.8;8.8
143;13/06/2023;8.8;8.8
202;13/06/2023;8.8;8.8
98;14/06/2023;8.8;8.8
100;14/06/2023;8.8;8.8
143;14/06/2023;8.8;8.8
202;14/06/2023;8.8;8.8
98;15/06/2023;8.8;8.8
100;15/06/2023;8.8;8.8
143;15/06/2023;8.8;8.8
202;15/06/2023;8.8;8.8
98;16/06/2023;8.8;8.8
100;16/06/2023;8.8;8.8
143;16/06/2023;8.8;8.8
202;16/06/2023;8.8;8.8
98;19/06/2023;8.8;8.8
100;19/06/2023;8.8;8.8
143;19/06/2023;8.8;8.8
202;19/06/2023;8.8;8.8
98;20/06/2023;8.8;8.8
100;20/06/2023;8.8;8.8
143;20/06/2023;8.8;8.8
202;20/06/2023;8.8;8.8
98;21/06/2023;8.8;8.8
100;21/06/2023;8.8;8.8
143;21/06/2023;8.8;8.8
202;21/06/2023;8.8;8.8
98;22/06/2023;8.8;8.8
100;22/06/2023;8.8;8.8
143;22/06/2023;8.8;8.8
202;22/06/2023;8.8;8.8
98;23/06/2023;8.8;8.8
100;23/06/2023;8.8;8.8
143;23/06/2023;8.8;8.8
202;23/06/2023;8.8;8.8
98;26/06/2023;8.8;8.8
100;26/06/2023;8.8;8.8
143;26/06/2023;8.8;8.8
202;26/06/2023;8.8;8.8
98;27/06/2023;8.8;8.8
100;27/06/2023;8.8;8.8
143;27/06/2023;8.8;8.8
202;27/06/2023;8.8;8.8
98;28/06/2023;8.8;8.8
100;28/06/2023;8.8;8.8
143;28/06/2023;8.8;8.8
202;28/06/2023;8.8;8.8
98;29/06/2023;8.8;8.8
100;29/06/2023;8.8;8.8
143;29/06/2023;8.8;8.8
202;29/06/2023;8.8;8.8
98;30/06/2023;8.8;8.8
100;30/06/2023;8.8;8.8
143;30/06/2023;8.8;8.8
202;30/06/2023;8.8;8.8
98;03/07/2023;8.8;8.8
100;03/07/2023;8.8;8.8
143;03/07/2023;8.8;8.8
202;03/07/2023;8.8;8.8
98;04/07/2023;8.8;8.8
100;04/07/2023;8.8;8.8
143;04/07/2023;8.8;8.8
202;04/07/2023;8.8;8.8
98;05/07/2023;8.8;8.8
100;05/07/2023;8.8;8.8
143;05/07/2023;8.8;8.8
202;05/07/2023;8.8;8.8
98;06/07/2023;8.8;8.8
100;06/07/2023;8.8;8.8
143;06/07/2023;8.8;8.8
202;06/07/2023;8.8;8.8
98;07/07/2023;8.8;8.8
100;07/07/2023;8.8;8.8
143;07/07/2023;8.8;8.8
202;07/07/2023;8.8;8.8
98;10/07/2023;8.8;8.8
100;10/07/2023;8.8;8.8
143;10/07/2023;8.8;8.8
202;10/07/2023;8.8;8.8
98;11/07/2023;8.8;8.8
100;11/07/2023;8.8;8.8
143;11/07/2023;8.8;8.8
202;11/07/2023;8.8;8.8
98;12/07/2023;8.8;8.8
100;12/07/2023;8.8;8.8
143;12/07/2023;8.8;8.8
202;12/07/2023;8.8;8.8
98;13/07/2023;8.8;8.8
100;13/07/2023;8.8;8.8
143;13/07/2023;8.8;8.8
202;13/07/2023;8.8;8.8
98;14/07/2023;8.8;8.8
100;14/07/2023;8.8;8.8
143;14/07/2023;8.8;8.8
202;14/07/2023;8.8;8.8
298;14/07/2023;8.8;8.8
98;17/07/2023;8.8;8.8
100;17/07/2023;8.8;8.8
143;17/07/2023;8.8;8.8
202;17/07/2023;8.8;8.8
298;17/07/2023;8.8;8.8
98;18/07/2023;8.8;8.8
100;18/07/2023;8.8;8.8
143;18/07/2023;8.8;8.8
202;18/07/2023;8.8;8.8
298;18/07/2023;8.8;8.8
98;19/07/2023;8.8;8.8
100;19/07/2023;8.8;8.8
143;19/07/2023;8.8;8.8
202;19/07/2023;8.8;8.8
298;19/07/2023;8.8;8.8
98;20/07/2023;8.8;8.8
100;20/07/2023;8.8;8.8
143;20/07/2023;8.8;8.8
202;20/07/2023;8.8;8.8
298;20/07/2023;8.8;8.8
98;21/07/2023;8.8;8.8
100;21/07/2023;8.8;8.8
143;21/07/2023;8.8;8.8
202;21/07/2023;8.8;8.8
298;21/07/2023;8.8;8.8
98;24/07/2023;8.8;8.8
100;24/07/2023;8.8;8.8
143;24/07/2023;8.8;8.8
202;24/07/2023;8.8;8.8
298;24/07/2023;8.8;8.8
98;25/07/2023;8.8;8.8
100;25/07/2023;8.8;8.8
143;25/07/2023;8.8;8.8
202;25/07/2023;8.8;8.8
298;25/07/2023;8.8;8.8
98;26/07/2023;8.8;8.8
100;26/07/2023;8.8;8.8
143;26/07/2023;8.8;8.8
202;26/07/2023;8.8;8.8
298;26/07/2023;8.8;8.8
98;27/07/2023;8.8;8.8
100;27/07/2023;8.8;8.8
143;27/07/2023;8.8;8.8
202;27/07/2023;8.8;8.8
298;27/07/2023;8.8;8.8
98;28/07/2023;8.8;8.8
100;28/07/2023;8.8;8.8
143;28/07/2023;8.8;8.8
202;28/07/2023;8.8;8.8
298;28/07/2023;8.8;8.8
98;31/07/2023;8.8;8.8
100;31/07/2023;8.8;8.8
143;31/07/2023;8.8;8.8
202;31/07/2023;8.8;8.8
298;31/07/2023;8.8;8.8
98;01/08/2023;8.8;8.8
100;01/08/2023;8.8;8.8
143;01/08/2023;8.8;8.8
202;01/08/2023;8.8;8.8
298;01/08/2023;8.8;8.8
98;02/08/2023;8.8;8.8
100;02/08/2023;8.8;8.8
143;02/08/2023;8.8;8.8
202;02/08/2023;8.8;8.8
298;02/08/2023;8.8;8.8
98;03/08/2023;8.8;8.8
100;03/08/2023;8.8;8.8
143;03/08/2023;8.8;8.8
202;03/08/2023;8.8;8.8
298;03/08/2023;8.8;8.8
98;04/08/2023;8.8;8.8
100;04/08/2023;8.8;8.8
143;04/08/2023;8.8;8.8
202;04/08/2023;8.8;8.8
298;04/08/2023;8.8;8.8
98;07/08/2023;8.8;8.8
100;07/08/2023;8.8;8.8
143;07/08/2023;8.8;8.8
202;07/08/2023;8.8;8.8
298;07/08/2023;8.8;8.8
98;08/08/2023;8.8;8.8
100;08/08/2023;8.8;8.8
143;08/08/2023;8.8;8.8
202;08/08/2023;8.8;8.8
298;08/08/2023;8.8;8.8
98;09/08/2023;8.8;8.8
100;09/08/2023;8.8;8.8
143;09/08/2023;8.8;8.8
202;09/08/2023;8.8;8.8
298;09/08/2023;8.8;8.8
98;10/08/2023;8.8;8.8
100;10/08/2023;8.8;8.8
143;10/08/2023;8.8;8.8
202;10/08/2023;8.8;8.8
298;10/08/2023;8.8;8.8
98;11/08/2023;8.8;8.8
100;11/08/2023;8.8;8.8
143;11/08/2023;8.8;8.8
202;11/08/2023;8.8;8.8
298;11/08/2023;8.8;8.8
98;14/08/2023;8.8;8.8
100;14/08/2023;8.8;8.8
143;14/08/2023;8.8;8.8
202;14/08/2023;8.8;8.8
298;14/08/2023;8.8;8.8
98;15/08/2023;8.8;8.8
100;15/08/2023;8.8;8.8
143;15/08/2023;8.8;8.8
202;15/08/2023;8.8;8.8
298;15/08/2023;8.8;8.8
98;16/08/2023;8.8;8.8
100;16/08/2023;8.8;8.8
143;16/08/2023;8.8;8.8
202;16/08/2023;8.8;8.8
298;16/08/2023;8.8;8.8
98;17/08/2023;8.8;8.8
100;17/08/2023;8.8;8.8
143;17/08/2023;8.8;8.8
202;17/08/2023;8.8;8.8
298;17/08/2023;8.8;8.8
98;18/08/2023;8.8;8.8
100;18/08/2023;8.8;8.8
143;18/08/2023;8.8;8.8
202;18/08/2023;8.8;8.8
298;18/08/2023;8.8;8.8
98;21/08/2023;8.8;8.8
100;21/08/2023;8.8;8.8
143;21/08/2023;8.8;8.8
202;21/08/2023;8.8;8.8
298;21/08/2023;8.8;8.8
98;22/08/2023;8.8;8.8
100;22/08/2023;8.8;8.8
143;22/08/2023;8.8;8.8
202;22/08/2023;8.8;8.8
298;22/08/2023;8.8;8.8
98;23/08/2023;8.8;8.8
100;23/08/2023;8.8;8.8
143;23/08/2023;8.8;8.8
202;23/08/2023;8.8;8.8
298;23/08/2023;8.8;8.8
98;24/08/2023;8.8;8.8
100;24/08/2023;8.8;8.8
143;24/08/2023;8.8;8.8
202;24/08/2023;8.8;8.8
298;24/08/2023;8.8;8.8
98;25/08/2023;8.8;8.8
100;25/08/2023;8.8;8.8
143;25/08/2023;8.8;8.8
202;25/08/2023;8.8;8.8
298;25/08/2023;8.8;8.8
98;28/08/2023;8.8;8.8
100;28/08/2023;8.8;8.8
143;28/08/2023;8.8;8.8
202;28/08/2023;8.8;8.8
298;28/08/2023;8.8;8.8
98;29/08/2023;8.8;8.8
100;29/08/2023;8.8;8.8
143;29/08/2023;8.8;8.8
202;29/08/2023;8.8;8.8
298;29/08/2023;8.8;8.8
98;30/08/2023;8.8;8.8
100;30/08/2023;8.8;8.8
143;30/08/2023;8.8;8.8
202;30/08/2023;8.8;8.8
298;30/08/2023;8.8;8.8
98;31/08/2023;8.8;8.8
100;31/08/2023;8.8;8.8
143;31/08/2023;8.8;8.8
202;31/08/2023;8.8;8.8
298;31/08/2023;8.8;8.8
98;01/09/2023;8.8;8.8
100;01/09/2023;8.8;8.8
143;01/09/2023;8.8;8.8
202;01/09/2023;8.8;8.8
298;01/09/2023;8.8;8.8
98;04/09/2023;8.8;8.8
100;04/09/2023;8.8;8.8
143;04/09/2023;8.8;8.8
202;04/09/2023;8.8;8.8
298;04/09/2023;8.8;8.8
98;05/09/2023;8.8;8.8
100;05/09/2023;8.8;8.8
143;05/09/2023;8.8;8.8
202;05/09/2023;8.8;8.8
298;05/09/2023;8.8;8.8
98;06/09/2023;8.8;8.8
100;06/09/2023;8.8;8.8
143;06/09/2023;8.8;8.8
202;06/09/2023;8.8;8.8
298;06/09/2023;8.8;8.8
98;08/09/2023;8.8;8.8
100;08/09/2023;8.8;8.8
143;08/09/2023;8.8;8.8
202;08/09/2023;8.8;8.8
298;08/09/2023;8.8;8.8
98;11/09/2023;8.8;8.8
100;11/09/2023;8.8;8.8
143;11/09/2023;8.8;8.8
202;11/09/2023;8.8;8.8
298;11/09/2023;8.8;8.8
98;12/09/2023;8.8;8.8
100;12/09/2023;8.8;8.8
143;12/09/2023;8.8;8.8
202;12/09/2023;8.8;8.8
298;12/09/2023;8.8;8.8
98;13/09/2023;8.8;8.8
100;13/09/2023;8.8;8.8
143;13/09/2023;8.8;8.8
202;13/09/2023;8.8;8.8
298;13/09/2023;8.8;8.8
98;14/09/2023;8.8;8.8
100;14/09/2023;8.8;8.8
143;14/09/2023;8.8;8.8
202;14/09/2023;8.8;8.8
298;14/09/2023;8.8;8.8
98;15/09/2023;8.8;8.8
100;15/09/2023;8.8;8.8
143;15/09/2023;8.8;8.8
202;15/09/2023;8.8;8.8
298;15/09/2023;8.8;8.8
98;18/09/2023;8.8;8.8
100;18/09/2023;8.8;8.8
143;18/09/2023;8.8;8.8
202;18/09/2023;8.8;8.8
298;18/09/2023;8.8;8.8
98;19/09/2023;8.8;8.8
100;19/09/2023;8.8;8.8
143;19/09/2023;8.8;8.8
202;19/09/2023;8.8;8.8
298;19/09/2023;8.8;8.8
98;20/09/2023;8.8;8.8
100;20/09/2023;8.8;8.8
143;20/09/2023;8.8;8.8
202;20/09/2023;8.8;8.8
298;20/09/2023;8.8;8.8
98;21/09/2023;8.8;8.8
100;21/09/2023;8.8;8.8
143;21/09/2023;8.8;8.8
202;21/09/2023;8.8;8.8
298;21/09/2023;8.8;8.8
98;22/09/2023;8.8;8.8
100;22/09/2023;8.8;8.8
143;22/09/2023;8.8;8.8
202;22/09/2023;8.8;8.8
298;22/09/2023;8.8;8.8
98;25/09/2023;8.8;8.8
100;25/09/2023;8.8;8.8
143;25/09/2023;8.8;8.8
202;25/09/2023;8.8;8.8
298;25/09/2023;8.8;8.8
98;26/09/2023;8.8;8.8
100;26/09/2023;8.8;8.8
143;26/09/2023;8.8;8.8
202;26/09/2023;8.8;8.8
298;26/09/2023;8.8;8.8
98;27/09/2023;8.8;8.8
100;27/09/2023;8.8;8.8
143;27/09/2023;8.8;8.8
202;27/09/2023;8.8;8.8
298;27/09/2023;8.8;8.8
98;28/09/2023;8.8;8.8
100;28/09/2023;8.8;8.8
143;28/09/2023;8.8;8.8
202;28/09/2023;8.8;8.8
298;28/09/2023;8.8;8.8
98;29/09/2023;8.8;8.8
100;29/09/2023;8.8;8.8
143;29/09/2023;8.8;8.8
202;29/09/2023;8.8;8.8
298;29/09/2023;8.8;8.8
98;02/10/2023;8.8;8.8
100;02/10/2023;8.8;8.8
143;02/10/2023;8.8;8.8
202;02/10/2023;8.8;8.8
298;02/10/2023;8.8;8.8
98;03/10/2023;8.8;8.8
100;03/10/2023;8.8;8.8
143;03/10/2023;8.8;8.8
202;03/10/2023;8.8;8.8
298;03/10/2023;8.8;8.8
98;04/10/2023;8.8;8.8
100;04/10/2023;8.8;8.8
143;04/10/2023;8.8;8.8
202;04/10/2023;8.8;8.8
298;04/10/2023;8.8;8.8
98;05/10/2023;8.8;8.8
100;05/10/2023;8.8;8.8
143;05/10/2023;8.8;8.8
202;05/10/2023;8.8;8.8
298;05/10/2023;8.8;8.8
98;06/10/2023;8.8;8.8
100;06/10/2023;8.8;8.8
143;06/10/2023;8.8;8.8
202;06/10/2023;8.8;8.8
298;06/10/2023;8.8;8.8
98;09/10/2023;8.8;8.8
100;09/10/2023;8.8;8.8
143;09/10/2023;8.8;8.8
202;09/10/2023;8.8;8.8
298;09/10/2023;8.8;8.8
98;10/10/2023;8.8;8.8
100;10/10/2023;8.8;8.8
143;10/10/2023;8.8;8.8
202;10/10/2023;8.8;8.8
298;10/10/2023;8.8;8.8
98;11/10/2023;8.8;8.8
100;11/10/2023;8.8;8.8
143;11/10/2023;8.8;8.8
202;11/10/2023;8.8;8.8
298;11/10/2023;8.8;8.8
98;13/10/2023;8.8;8.8
100;13/10/2023;8.8;8.8
143;13/10/2023;8.8;8.8
202;13/10/2023;8.8;8.8
298;13/10/2023;8.8;8.8
98;16/10/2023;8.8;8.8
100;16/10/2023;8.8;8.8
143;16/10/2023;8.8;8.8
202;16/10/2023;8.8;8.8
298;16/10/2023;8.8;8.8
98;17/10/2023;8.8;8.8
100;17/10/2023;8.8;8.8
143;17/10/2023;8.8;8.8
